total_emp
0.023048817496268057
0.0011484617978863097
0.006355044607698142
0.00023459854415306989
0.0006343489352946043
0.0012367961539812556
0.0009188922848711963
0.0010172847032420551
0.00185955144497309
0.00022304328940097137
0.0005868610611140532
0.00025183545240453913
0.00035621664068014
0.0008296749691108077
0.0008400401477920922
0.00038834869459212156
0.0007079417039317234
0.000735006337155077
0.0009314840574914233
0.0006129275660199499
0.00043122982269210177
0.00136931688289901
0.02309323420639489
0.0005088534941497204
0.0010823933811807897
0.0010726040457595767
0.0008902920696209857
0.0008409998865588778
0.0007432984801001046
0.00042178599322693157
0.0007786168667178144
0.0008129755145687385
0.0003468112007656412
0.001918095509747011
0.003906674234526755
0.004280473289414407
0.0002541772149954959
0.00023955079618968354
0.0002721435247097222
0.0008764334418286018
0.0005085079881936776
0.0003797494352417227
0.0013704685694191526
0.00025241129566461044
0.00023759292910544092
0.0005242860935196327
0.012251487643075456
0.0015152739545517626
0.0019033923118398556
0.0013403327721420851
0.0020176396146380123
0.0017829642913835997
0.0004466240325113427
0.0011887708260913045
0.0008294062422561078
0.0007013387012162385
0.00022553861019461392
0.009543719076017261
0.00041011556982281877
0.0002175535836549578
0.0003282690477913436
0.0009496423149590067
0.0003045443054764038
0.0005712365139907838
0.0005139209148383484
0.00019659288898836048
0.0007839530142611423
0.0008535148800777618
0.0006524304136608448
0.00042788993178368795
0.000285080803285992
0.00033794321456054235
0.0006236766402079485
0.0002876529031809774
0.00029997594894650434
0.00027797873641177863
0.004820460709158652
0.00033567823107092835
0.00030657895166198923
0.0003073851322260891
0.0008474109415210055
0.0003651614059865817
0.0002653101846902088
0.0002474206540773254
0.00022999179807249904
0.006883399993588945
0.00029494691780854784
0.0008916357038944856
0.0003684245177936527
0.0004756081432682675
0.0010176685987487693
0.00046090494536111225
0.00045564557691912724
0.0002494936898135823
0.0002352895560651555
0.00036132245091943934
0.0012145686041425013
0.00042216988873364583
0.0038335421404976935
0.002133576057665712
0.0009262246890494383
0.00023878300517625508
0.031926132362180074
0.00025989725804553804
0.00020177547832900267
0.0004379096045089295
0.00020891593475388747
0.0002836603899111493
0.00023383075313964142
0.0004598684274929838
0.0004311146540400875
0.0010192425703262978
0.001462373153726541
0.0006560006418732873
0.0059044280619169704
0.0025051485186144214
0.004064954351945036
0.00037449006679973767
0.0008443013879166202
0.00038450973952497923
0.0005425595196392304
0.0002773261140503644
0.0006025623873386655
0.002132385981594898
0.0005712365139907838
0.0004382167209143009
0.0004527663606187705
0.004804874551586054
0.00037925037108299417
0.006761436391105832
0.00022853299514698496
0.0007719370849009866
0.00020200581563303122
0.0002635826549099947
0.0002779019573104358
0.0006350015576560185
0.00019816686056588884
0.0008671431705661172
0.00040662212071171925
0.00023943562753766926
0.026403104486183698
0.00032730930902455797
0.00020269682754511684
0.0009716779170444038
0.00043476166135387274
0.00019294588167457523
0.0009113679329395973
0.0002578242223092812
0.009475846350430184
0.0003528767497717261
0.0006213348776169916
0.0003884254736934644
0.0003985219255200488
0.0001949805278601607
0.0006267861938123339
0.0005600651547453995
0.0006472478243202026
0.0007692114268033156
0.0007723977595090437
0.001159172482523637
0.0002329861830248701
0.00033015013577424333
0.00028116506911750674
0.002761130042491474
0.0006356925695681041
0.0002396275752910264
0.00028304615710040654
0.00020592154980151643
0.013917133467607186
0.0032039151199356746
0.005337145671645343
0.00022384946996507126
0.00022695902356945657
0.0010890347734469458
0.001668179534876043
0.00033395070129071426
0.00027329521122986493
0.0007336627028815772
0.011853349613062121
0.0003513027781941978
0.00020023989630214574
0.0011121836725018143
0.0016583518099041585
0.0003966408375371491
0.0024027251974230632
0.003962799757608377
0.0002593981938868096
0.00041238055331243277
0.0003125293320160599
0.043279803583702946
0.00038439457087296493
0.00302797580920854
0.0022093570306911023
0.0014298188147571736
0.003374403114467467
0.0006812225766644126
0.003353212082496841
0.0019121451293929402
0.009992608092018218
0.002078295104698862
0.009048570651457238
0.0007122413336069229
0.0015396897087787882
0.0019561395544623918
0.0013166080298271452
0.00020023989630214574
0.01690637422018826
0.0006904360688255542
0.0004235903021084885
0.008111212992713087
0.00351606055644502
0.0002435433094595116
0.0035807085597756977
0.012820228836272598
0.00048704822936835175
0.0004559143037738272
0.00033095631633834325
0.00040961650566409026
0.0009420027943753934
0.0013179900536513165
0.00020242810069041688
0.0003724170310634808
0.002213848608119659
0.0022855218992232067
0.0008445317252206488
0.0010674982355202772
0.00019820525011656027
0.0002464993048612112
0.05501998080138571
0.00443990509335283
0.0010778634142015616
0.013610362568191838
0.0017737507992224581
0.0008848023638749721
0.01700296232967756
0.0006197609060394633
0.00123583641521447
0.001030682656426382
0.00032853777464604355
0.002136109768010026
0.0015483273576798583
0.005781197604261701
0.00031966978844094466
0.000660415440200501
0.00029153024779879117
0.001358990093768397
0.0005830988851482537
0.08933559396600721
0.005291001431738293
